province,region,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,precipitation_hours,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,pressure_msl_mean,cloud_cover_mean,dew_point_2m_mean,snowfall_sum,et0_fao_evapotranspiration,latitude,longitude,sunshine_hours,daylight_hours,month,week,weather_code,wind_direction_10m_dominant,sunrise,sunset,season
Thanh Hóa,Bắc Trung Bộ,2025-12-06,20.327272727272728,23.463636363636365,17.954545454545453,21.490909090909092,24.60909090909091,18.87272727272727,0.12727272727272726,0.12727272727272726,0.0,1.0909090909090908,81.81818181818181,13.409090909090908,26.281818181818185,11.503636363636364,1018.9454545454545,55.72727272727273,17.009090909090908,0.0,2.2436363636363637,19.8074,105.77639999999998,8.097272727272728,10.984545454545454,12,49,51,36,1970-01-21 10:16:41.890909091,1970-01-21 10:17:21.425454545,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-07,20.60909090909091,24.41818181818182,17.37272727272727,22.663636363636364,26.11818181818182,19.427272727272726,1.3727272727272728,1.3727272727272728,0.0,6.636363636363637,88.63636363636364,15.163636363636364,28.872727272727275,11.035454545454545,1018.3181818181819,62.45454545454545,18.554545454545455,0.0,2.0890909090909093,19.8074,105.77639999999998,8.32181818181818,10.97909090909091,12,49,51,23,1970-01-21 10:18:08.318181818,1970-01-21 10:18:47.841818181,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-08,20.8,24.327272727272728,17.70909090909091,21.990909090909092,24.94545454545454,19.0,0.4727272727272727,0.4727272727272727,0.0,2.272727272727273,82.63636363636364,16.927272727272726,33.09090909090909,14.251818181818182,1019.8363636363637,46.45454545454545,17.472727272727273,0.0,2.7072727272727275,19.8074,105.77639999999998,9.89090909090909,10.97090909090909,12,50,51,31,1970-01-21 10:19:34.756363636,1970-01-21 10:20:14.263636363,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-09,20.072727272727274,24.44545454545454,16.445454545454545,21.072727272727274,24.763636363636362,17.09090909090909,0.10909090909090909,0.10909090909090909,0.0,0.9090909090909091,81.0909090909091,14.227272727272727,27.80909090909091,13.845454545454546,1018.8181818181819,60.72727272727273,16.427272727272726,0.0,2.692727272727273,19.8074,105.77639999999998,9.946363636363635,10.967272727272727,12,50,51,40,1970-01-21 10:21:01.194545454,1970-01-21 10:21:40.669090909,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-10,20.87272727272727,25.5,16.7,22.59090909090909,27.09090909090909,18.254545454545454,0.0,0.0,0.0,0.0,84.0,15.6,29.045454545454547,13.631818181818181,1017.7363636363636,58.36363636363637,17.80909090909091,0.0,2.6263636363636365,19.8074,105.77639999999998,9.399090909090908,10.960909090909091,12,50,3,48,1970-01-21 10:22:27.627272727,1970-01-21 10:23:07.085454545,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-11,21.40909090909091,22.818181818181817,20.30909090909091,23.154545454545453,24.11818181818182,22.345454545454547,0.8727272727272727,0.8727272727272727,0.0,5.909090909090909,82.9090909090909,14.454545454545455,27.10909090909091,5.289090909090909,1017.6181818181819,99.27272727272727,18.3,0.0,1.3672727272727274,19.8074,105.77639999999998,0.84,10.957272727272727,12,50,51,9,1970-01-21 10:23:54.070909091,1970-01-21 10:24:33.507272727,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-12,21.963636363636365,24.88181818181818,20.11818181818182,24.572727272727274,28.00909090909091,22.30909090909091,2.145454545454545,2.145454545454545,0.0,4.090909090909091,84.9090909090909,11.481818181818182,21.900000000000002,10.068181818181818,1015.5545454545455,84.0,19.236363636363635,0.0,1.997272727272727,19.8074,105.77639999999998,5.58909090909091,10.950909090909091,12,50,53,49,1970-01-21 10:25:20.498181818,1970-01-21 10:25:59.929090909,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-13,20.936363636363637,23.29090909090909,16.845454545454547,22.972727272727273,27.1,15.572727272727274,29.90909090909091,29.90909090909091,0.0,20.545454545454547,94.18181818181819,27.345454545454547,47.809090909090905,3.6845454545454546,1017.8909090909091,96.54545454545455,19.981818181818184,0.0,0.8463636363636364,19.8074,105.77639999999998,0.0036363636363636364,10.94909090909091,12,50,63,7,1970-01-21 10:26:46.936363636,1970-01-21 10:27:26.345454545,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-14,16.40909090909091,18.354545454545455,15.272727272727273,15.463636363636363,17.254545454545454,13.97272727272727,7.627272727272728,7.627272727272728,0.0,13.454545454545455,79.36363636363636,20.981818181818184,36.50909090909091,4.61,1022.2363636363636,91.36363636363636,12.663636363636362,0.0,1.2363636363636363,19.8074,105.77639999999998,1.3745454545454545,10.944545454545455,12,50,55,5,1970-01-21 10:28:13.363636363,1970-01-21 10:28:52.767272727,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-15,18.38181818181818,21.599999999999998,15.218181818181819,18.536363636363635,22.20909090909091,14.772727272727273,0.0,0.0,0.0,0.0,75.81818181818181,11.072727272727272,22.681818181818183,8.555454545454545,1019.4818181818181,72.36363636363636,13.881818181818181,0.0,1.8609090909090908,19.8074,105.77639999999998,3.1554545454545457,10.94090909090909,12,51,3,6,1970-01-21 10:29:39.796363636,1970-01-21 10:30:19.189090909,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-16,20.21818181818182,22.972727272727273,17.29090909090909,21.663636363636364,24.454545454545453,18.39090909090909,0.2,0.2,0.0,1.6363636363636365,83.27272727272727,11.527272727272727,22.572727272727274,7.3518181818181825,1017.9363636363636,95.18181818181819,17.20909090909091,0.0,1.5990909090909091,19.8074,105.77639999999998,1.66,10.94,12,51,51,1,1970-01-21 10:31:06.229090909,1970-01-21 10:31:45.605454545,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-17,20.463636363636365,23.427272727272726,18.39090909090909,21.563636363636363,24.372727272727275,19.60909090909091,3.372727272727273,3.372727272727273,0.0,8.454545454545455,86.36363636363636,18.572727272727274,33.00909090909091,6.463636363636363,1019.8363636363637,76.9090909090909,18.009090909090908,0.0,1.5063636363636363,19.8074,105.77639999999998,2.953636363636363,10.937272727272727,12,51,51,14,1970-01-21 10:32:32.656363636,1970-01-21 10:33:12.043636363,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-18,20.418181818181818,24.818181818181817,17.454545454545453,21.454545454545453,26.036363636363635,18.281818181818185,0.0,0.0,0.0,0.0,80.72727272727273,13.318181818181818,25.972727272727273,15.833636363636366,1018.6818181818181,19.454545454545453,16.654545454545453,0.0,2.9990909090909095,19.8074,105.77639999999998,10.003636363636362,10.937272727272727,12,51,3,35,1970-01-21 10:33:59.100000000,1970-01-21 10:34:38.465454545,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-19,19.645454545454545,24.772727272727273,15.418181818181818,21.418181818181818,27.063636363636363,16.654545454545453,0.0,0.0,0.0,0.0,86.0,12.936363636363637,25.263636363636362,16.185454545454544,1015.0,19.09090909090909,16.972727272727273,0.0,2.8963636363636365,19.8074,105.77639999999998,9.959090909090909,10.934545454545455,12,51,3,117,1970-01-21 10:35:25.516363636,1970-01-21 10:36:04.887272727,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-20,20.990909090909092,24.936363636363637,17.972727272727273,23.281818181818185,27.29090909090909,20.063636363636363,0.8090909090909091,0.8090909090909091,0.0,4.363636363636363,88.18181818181819,14.29090909090909,27.327272727272728,12.767272727272728,1015.3727272727273,59.09090909090909,18.818181818181817,0.0,2.348181818181818,19.8074,105.77639999999998,8.885454545454545,10.932727272727272,12,51,51,51,1970-01-21 10:36:51.970909091,1970-01-21 10:37:31.320000000,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-21,21.481818181818184,25.645454545454548,18.636363636363637,23.4,27.072727272727274,20.318181818181817,0.7818181818181817,0.7818181818181817,0.0,4.454545454545454,85.0909090909091,15.554545454545455,30.772727272727273,13.516363636363637,1017.3454545454545,39.0,18.663636363636364,0.0,2.5745454545454547,19.8074,105.77639999999998,9.913636363636364,10.932727272727272,12,51,51,19,1970-01-21 10:38:18.387272727,1970-01-21 10:38:57.747272727,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-22,21.654545454545453,24.90909090909091,18.79090909090909,23.972727272727273,27.454545454545453,20.663636363636364,1.2909090909090908,1.2909090909090908,0.0,6.545454545454546,86.54545454545455,12.79090909090909,24.663636363636364,12.757272727272728,1015.4090909090909,38.18181818181818,19.245454545454546,0.0,2.390909090909091,19.8074,105.77639999999998,9.981818181818182,10.932727272727272,12,52,51,44,1970-01-21 10:39:44.830909091,1970-01-21 10:40:24.180000000,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-23,22.0,24.94545454545454,20.12727272727273,24.754545454545454,27.1,22.80909090909091,2.3363636363636364,2.3363636363636364,0.0,9.636363636363637,89.36363636363636,14.627272727272727,29.09090909090909,10.984545454545454,1014.1181818181819,53.72727272727273,20.063636363636363,0.0,2.0927272727272728,19.8074,105.77639999999998,8.41,10.932727272727272,12,52,53,147,1970-01-21 10:41:11.247272727,1970-01-21 10:41:50.618181818,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-24,22.30909090909091,25.91818181818182,19.80909090909091,25.30909090909091,28.4,22.918181818181818,1.3454545454545455,1.3454545454545455,0.0,7.7272727272727275,89.45454545454545,15.245454545454544,29.88181818181818,13.575454545454546,1013.1363636363636,49.54545454545455,20.327272727272728,0.0,2.5436363636363635,19.8074,105.77639999999998,8.973636363636363,10.937272727272727,12,52,51,126,1970-01-21 10:42:37.690909091,1970-01-21 10:43:17.045454545,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-25,18.38181818181818,21.181818181818183,15.80909090909091,16.536363636363635,23.41818181818182,12.70909090909091,5.490909090909091,5.490909090909091,0.0,10.636363636363637,70.81818181818181,27.163636363636364,47.190909090909095,4.929090909090909,1019.2636363636364,99.27272727272727,12.572727272727274,0.0,2.139090909090909,19.8074,105.77639999999998,0.19363636363636363,10.937272727272727,12,52,61,13,1970-01-21 10:44:04.107272727,1970-01-21 10:44:43.483636363,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-26,17.063636363636363,20.09090909090909,14.8,15.3,19.327272727272728,12.727272727272727,0.0,0.0,0.0,0.0,58.54545454545455,15.981818181818182,30.063636363636363,16.402727272727272,1020.4818181818181,30.363636363636363,8.627272727272727,0.0,3.4918181818181817,19.8074,105.77639999999998,9.968181818181819,10.93909090909091,12,52,3,40,1970-01-21 10:45:30.545454545,1970-01-21 10:46:09.905454545,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-27,16.972727272727273,20.454545454545453,13.745454545454544,16.38181818181818,20.09090909090909,12.627272727272727,0.0,0.0,0.0,0.0,72.72727272727273,13.390909090909092,27.236363636363638,10.64090909090909,1019.5,53.27272727272727,11.836363636363636,0.0,2.097272727272727,19.8074,105.77639999999998,7.222727272727273,10.94,12,52,3,2,1970-01-21 10:46:56.956363636,1970-01-21 10:47:36.349090909,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-28,18.063636363636363,21.70909090909091,14.372727272727273,18.00909090909091,22.38181818181818,13.80909090909091,0.03636363636363637,0.03636363636363637,0.0,0.36363636363636365,74.54545454545455,11.736363636363636,23.136363636363637,10.651818181818182,1018.5363636363636,67.36363636363636,13.29090909090909,0.0,2.1763636363636363,19.8074,105.77639999999998,7.007272727272727,10.94090909090909,12,52,3,24,1970-01-21 10:48:23.389090909,1970-01-21 10:49:02.781818181,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-29,19.154545454545453,23.336363636363636,14.654545454545454,20.245454545454546,24.281818181818185,15.590909090909092,0.17272727272727273,0.17272727272727273,0.0,1.7272727272727273,83.45454545454545,15.345454545454546,29.2,12.120909090909093,1015.6,43.09090909090909,16.081818181818182,0.0,2.2981818181818183,19.8074,105.77639999999998,9.519090909090908,10.947272727272727,12,1,51,117,1970-01-21 10:49:49.816363636,1970-01-21 10:50:29.209090909,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-30,20.672727272727272,23.718181818181815,18.454545454545453,22.154545454545453,24.70909090909091,20.21818181818182,1.6454545454545455,1.6454545454545455,0.0,7.909090909090909,82.81818181818181,13.490909090909092,27.00909090909091,12.536363636363637,1014.5636363636364,54.72727272727273,17.527272727272727,0.0,2.4263636363636363,19.8074,105.77639999999998,9.28,10.950000000000001,12,1,51,117,1970-01-21 10:51:16.232727272,1970-01-21 10:51:55.647272727,Đông
Thanh Hóa,Bắc Trung Bộ,2025-12-31,20.80909090909091,24.527272727272727,17.827272727272728,22.599999999999998,25.636363636363637,19.745454545454546,0.45454545454545453,0.45454545454545453,0.0,3.5454545454545454,87.27272727272727,16.454545454545453,31.49090909090909,13.370909090909093,1011.8545454545455,81.72727272727273,18.436363636363637,0.0,2.4881818181818183,19.8074,105.77639999999998,9.464545454545455,10.952727272727273,12,1,51,163,1970-01-21 10:52:42.654545454,1970-01-21 10:53:22.085454545,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-01,21.12727272727273,24.7,18.80909090909091,22.981818181818184,26.727272727272727,20.163636363636364,4.554545454545455,4.554545454545455,0.0,16.181818181818183,86.45454545454545,17.472727272727273,32.32727272727273,13.501818181818182,1015.0818181818181,77.27272727272727,18.672727272727272,0.0,2.5445454545454544,19.8074,105.77639999999998,9.75,10.957272727272727,1,1,53,108,1970-01-21 10:54:09.076363636,1970-01-21 10:54:48.529090909,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-02,18.0,19.327272727272728,16.29090909090909,16.89090909090909,19.545454545454547,15.072727272727274,5.854545454545455,5.854545454545455,0.0,12.636363636363637,80.63636363636364,21.89090909090909,39.13636363636363,4.0636363636363635,1021.0545454545455,98.0909090909091,14.545454545454545,0.0,1.469090909090909,19.8074,105.77639999999998,0.0,10.960909090909091,1,1,51,28,1970-01-21 10:55:35.487272727,1970-01-21 10:56:14.956363636,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-03,17.2,19.5,15.109090909090908,16.40909090909091,18.945454545454545,13.481818181818182,1.7272727272727273,1.7272727272727273,0.0,7.2727272727272725,77.63636363636364,16.972727272727273,31.227272727272727,6.415454545454545,1021.9181818181819,98.27272727272727,13.172727272727274,0.0,1.69,19.8074,105.77639999999998,1.2745454545454544,10.967272727272727,1,1,51,11,1970-01-21 10:57:01.909090909,1970-01-21 10:57:41.389090909,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-04,18.60909090909091,22.327272727272728,16.172727272727272,19.645454545454545,23.94545454545454,16.30909090909091,0.6545454545454545,0.6545454545454545,0.0,4.363636363636363,84.9090909090909,11.127272727272727,19.87272727272727,8.784545454545453,1019.4363636363636,88.45454545454545,15.927272727272726,0.0,1.6736363636363636,19.8074,105.77639999999998,5.500909090909091,10.972727272727273,1,1,51,358,1970-01-21 10:58:28.330909091,1970-01-21 10:59:07.827272727,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-05,18.063636363636363,20.945454545454545,15.509090909090908,17.972727272727273,21.136363636363637,13.554545454545455,5.290909090909091,5.290909090909091,0.0,10.545454545454545,85.0,22.481818181818184,40.50909090909091,7.55,1020.7727272727273,94.18181818181819,15.390909090909092,0.0,1.670909090909091,19.8074,105.77639999999998,3.2436363636363637,10.98,1,2,61,31,1970-01-21 10:59:54.736363636,1970-01-21 11:00:34.265454545,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-06,15.136363636363637,16.772727272727273,13.509090909090908,12.363636363636363,14.054545454545455,11.072727272727272,0.03636363636363637,0.03636363636363637,0.0,0.2727272727272727,67.27272727272727,22.754545454545454,42.11818181818182,7.092727272727273,1025.2181818181818,95.45454545454545,9.08181818181818,0.0,2.2190909090909092,19.8074,105.77639999999998,1.9590909090909092,10.987272727272726,1,2,3,4,1970-01-21 11:01:21.152727272,1970-01-21 11:02:00.709090909,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-07,14.990909090909092,19.29090909090909,11.563636363636364,12.927272727272726,17.736363636363635,9.227272727272727,0.0,0.0,0.0,0.0,64.45454545454545,17.5,33.70909090909091,16.21,1026.0,24.818181818181817,7.881818181818182,0.0,3.0818181818181816,19.8074,105.77639999999998,9.649090909090908,10.990909090909092,1,2,3,16,1970-01-21 11:02:47.569090909,1970-01-21 11:03:27.141818181,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-08,14.909090909090908,20.16363636363636,10.727272727272727,12.963636363636363,17.936363636363637,8.763636363636364,0.0,0.0,0.0,0.0,63.72727272727273,16.272727272727273,32.10909090909091,17.494545454545456,1025.8545454545454,22.545454545454547,7.363636363636363,0.0,3.2390909090909092,19.8074,105.77639999999998,10.098181818181818,11.0,1,2,3,15,1970-01-21 11:04:13.990909091,1970-01-21 11:04:53.580000000,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-09,15.118181818181819,20.88181818181818,9.700000000000001,14.02727272727273,20.38181818181818,8.154545454545454,0.0,0.0,0.0,0.0,69.45454545454545,12.327272727272726,24.6,17.425454545454546,1022.6545454545455,54.0,9.045454545454545,0.0,3.0481818181818183,19.8074,105.77639999999998,10.097272727272726,11.009090909090908,1,2,3,32,1970-01-21 11:05:40.396363636,1970-01-21 11:06:20.023636363,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-10,15.854545454545455,21.472727272727273,10.563636363636364,15.336363636363636,21.12727272727273,9.836363636363636,0.0,0.0,0.0,0.0,75.54545454545455,11.79090909090909,23.954545454545453,17.06,1020.5636363636364,10.818181818181818,11.009090909090908,0.0,2.9818181818181815,19.8074,105.77639999999998,10.146363636363636,11.017272727272728,1,2,3,22,1970-01-21 11:07:06.796363636,1970-01-21 11:07:46.461818181,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-11,16.745454545454546,22.88181818181818,12.136363636363637,16.054545454545455,22.254545454545454,11.236363636363636,0.0,0.0,0.0,0.0,73.63636363636364,16.472727272727273,31.99090909090909,17.322727272727274,1022.8727272727273,13.636363636363637,11.354545454545455,0.0,3.1963636363636367,19.8074,105.77639999999998,10.159999999999998,11.024545454545454,1,2,3,41,1970-01-21 11:08:33.207272727,1970-01-21 11:09:12.894545454,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-12,16.863636363636363,22.472727272727273,11.227272727272727,16.945454545454545,22.827272727272728,10.981818181818182,0.02727272727272728,0.02727272727272728,0.0,0.2727272727272727,80.72727272727273,15.009090909090908,29.08181818181818,14.78,1020.2636363636364,41.90909090909091,13.19090909090909,0.0,2.6818181818181817,19.8074,105.77639999999998,10.08181818181818,11.032727272727273,1,3,3,94,1970-01-21 11:09:59.618181818,1970-01-21 11:10:39.343636363,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-13,18.3,24.018181818181816,14.054545454545455,18.60909090909091,24.39090909090909,14.172727272727274,0.0,0.0,0.0,0.0,79.0,15.70909090909091,29.90909090909091,16.246363636363636,1019.2181818181817,8.909090909090908,14.145454545454545,0.0,2.9709090909090907,19.8074,105.77639999999998,10.147272727272728,11.042727272727273,1,3,0,1,1970-01-21 11:11:26.023636363,1970-01-21 11:12:05.781818181,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-14,18.654545454545453,24.336363636363636,14.036363636363637,19.554545454545455,25.363636363636363,14.618181818181819,0.0,0.0,0.0,0.0,84.0909090909091,18.272727272727273,35.6,16.35181818181818,1015.9454545454545,16.09090909090909,15.609090909090908,0.0,2.909090909090909,19.8074,105.77639999999998,10.15,11.052727272727273,1,3,3,141,1970-01-21 11:12:52.434545454,1970-01-21 11:13:32.214545454,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-15,19.581818181818182,23.027272727272727,17.081818181818182,21.381818181818183,25.00909090909091,18.545454545454547,0.9636363636363636,0.9636363636363636,0.0,4.7272727272727275,90.0909090909091,14.0,25.88181818181818,10.422727272727272,1015.8636363636364,62.72727272727273,17.80909090909091,0.0,1.901818181818182,19.8074,105.77639999999998,7.358181818181818,11.062727272727273,1,3,51,87,1970-01-21 11:14:18.840000000,1970-01-21 11:14:58.669090909,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-16,21.009090909090908,25.745454545454546,18.37272727272727,22.79090909090909,27.136363636363637,20.572727272727274,0.10909090909090911,0.10909090909090911,0.0,1.0909090909090908,86.18181818181819,18.981818181818184,36.4,14.644545454545455,1012.7090909090908,50.09090909090909,18.345454545454544,0.0,2.750909090909091,19.8074,105.77639999999998,9.077272727272726,11.072727272727272,1,3,3,163,1970-01-21 11:15:45.245454545,1970-01-21 11:16:25.101818181,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-17,20.854545454545455,24.281818181818185,18.3,23.40909090909091,27.227272727272727,20.972727272727273,1.3272727272727274,1.3272727272727274,0.0,6.909090909090909,90.54545454545455,13.945454545454545,26.818181818181817,9.99,1011.9545454545455,77.54545454545455,19.154545454545456,0.0,1.9027272727272726,19.8074,105.77639999999998,6.765454545454546,11.082727272727272,1,3,53,108,1970-01-21 11:17:11.650909091,1970-01-21 11:17:51.534545454,Đông
Thanh Hóa,Bắc Trung Bộ,2026-01-18,21.5,25.11818181818182,19.245454545454546,23.745454545454546,27.436363636363637,21.563636363636363,1.1545454545454545,1.1545454545454545,0.0,7.0,87.54545454545455,17.154545454545453,32.981818181818184,14.911818181818182,1011.4181818181819,53.18181818181818,19.2,0.0,2.6999999999999997,19.8074,105.77639999999998,10.16,11.092727272727272,1,3,51,144,1970-01-21 11:18:38.050909091,1970-01-21 11:19:17.983636363,Đông
